SP 1790,AERÓDROMO,SRC,SANTA ROSALIA,TABASCO,CANANEA,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",SONIA ANGELICA ESTRADA ROCHA,167.00,WGS 84,18,6,38.74,93,21,23.49,21/08/2012,180 DÍAS,21/02/2013,FEB,2013,NO,EN TRÁMITE,"AEROPUERTO INTERNACIONAL DE VILLAHERMOSA, TABASCO"
SP 1791,AERÓDROMO,LHG,LA HUERTA GODOY,SINALOA,NAVOLATO,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",JAVIER GODOY ANGULO,6.00,WGS 84,24,43,29.40,107,47,5.60,08/10/2015,15 AÑOS,08/10/2030,OCT,2030,SI,VIGENTE,"AEROPUERTO INTERNACIONAL DE CULIACAN, SINALOA"
HP 1792,PLATAFORMA-HELIPUERTO,HIP,INDEPENDENCIA I,VERACRUZ,TUXPAN,DIURNO,"ELEVADO, SERVICIO PARTICULAR",OPERADORA CICSA S.A. DE C.V.,0.00,WGS-84,19,41,0.00,95,47,7.00,12/11/2013,15 AÑOS,12/11/2028,NOV,2028,SI,VIGENTE,"AEROPUERTO DE POZA RICA, VERACRUZ"
SP 1793,AERÓDROMO,PCU,PUCTE,QUINTANA ROO,OTHON POMPEYO BLANCO,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",ABRAHAM MORFIN CARRILLO,36.00,WGS 84,18,16,3.12,88,41,48.48,28/08/2012,180 DÍAS,28/02/2013,FEB,2013,NO,EN TRÁMITE,"AEROPUERTO INTERNACIONAL DE CHETUMAL, QUINTANA ROO"
SP 1794,AERÓDROMO,FIL,LOS FILOS,GUERRERO,EDUARDO NERI,DIURNO,"TERRESTRE, SERVICIO PARTICULAR","DESARROLLOS MINEROS SAN LUIS, S.A. DE C.V.","1,450.00",WGS 84,17,53,23.90,99,40,8.40,29/05/2013,5 AÑOS,29/05/2018,MAY,2018,SI,VIGENTE,"AEROPUERTO INTERNACIONAL DE ACAPULCO, GUERRERO"
SP 1795,AERÓDROMO,GLR,LA GLORIA III,JALISCO,TOMATLÁN,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",LEOBARDO GARCÍA PACHECO,42.00,WGS 84,19,53,49.00,105,17,41.00,25/10/2013,15 AÑOS,25/10/2028,OCT,2028,SI,VIGENTE,"AEROPUERTO INTERNACIONAL DE PUERTO VALLARTA, JALISCO"
HP 1796,HELIPUERTO,HOH,BATERIA COSTERO,TABASCO,CONDUACAN,DIURNO,"SUPERFICIE, SERVICIO PARTICULAR",PEMEX PRODUCCIÓN Y EXPLORACION,NO DISPONIBLE,WGS 84,NO DISPONIBLE,NO DISPONIBLE,NO DISPONIBLE,NO DISPONIBLE,NO DISPONIBLE,NO DISPONIBLE,PROYECTO,,PROYECTO,,,NO,EN TRÁMITE,"AEROPUERTO INTERNACIONAL DE VILLAHERMOSA, TABASCO"
HP 1797,HELIPUERTO,HOI,ESTACION DE COMPRESION,TABASCO,CONDUACAN,DIURNO,"SUPERFICIE, SERVICIO PARTICULAR",PEMEX PRODUCCIÓN Y EXPLORACION,NO DISPONIBLE,WGS 84,NO DISPONIBLE,NO DISPONIBLE,NO DISPONIBLE,NO DISPONIBLE,NO DISPONIBLE,NO DISPONIBLE,PROYECTO,,PROYECTO,,,NO,EN TRÁMITE,"AEROPUERTO INTERNACIONAL DE VILLAHERMOSA, TABASCO"
HP 1798,HELIPUERTO,HHO,DOCTORS HOSPITAL,NUEVO LEÓN,MONTERREY,DIURNO,"ELEVADO, SERVICIO PARTICULAR","HOSPITAL Y CLÍNICA OCA, S.A. DE C.V.",619.00,WGS 84,25,41.00,2.82,100,21.00,21.39,06/04/2016,27 AÑOS,31/12/2043,DIC,2043,SI,VIGENTE,"AEROPUERTO INTERNACIONAL DEL NORTE, NUEVO LEON"
SP 1799,AERÓDROMO,SJQ,SAN JORGE,CAMPECHE,CHAMPOTON,DIURNO,"SUPERFICIE, SERVICIO PARTICULAR",JOHN HENRY JEFFRIES FLORES,18.00,WG84,19,17,8.00,90,18,0.00,04/11/2013,15 AÑOS,04/11/2028,NOV,2028,SI,VIGENTE,"AEROPUERTO INTERNACIONAL DE CAMPECHE, CAMPECHE"
HP 1800,HELIPUERTO,HCJ,CABO REAL,BAJA CALIFORNIA SUR,LOS CABOS,DIURNO,"SUPERFICIE, SERVICIO PARTICULAR","AEROCORPORATIVOS, S.A. DE C.V.",92.00,WGS 84,29,19,5.54,109,46,11.25,16/06/2009,5 AÑOS,16/06/2014,JUN,2014,NO,EN TRÁMITE,"AEROPUERTO INTERNACIONAL DE SAN JOSÉ DEL CABO, B.C.S."
HP 1801,HELIPUERTO,HAN,SANTA GENOVEVA,CAMPECHE,CAMPECHE,DIURNO,"SUPERFICIE, SERVICIO PARTICULAR",AGROPECUARIA SANTA GENOVEVA S.A.P.I. DE C.V.,88.00,WGS 84,19,33,4.00,90,1,14.00,SIN AUTORIZACIÓN,,SIN AUTORIZACIÓN,,2012,NO,EN TRÁMITE,"AEROPUERTO INTERNACIONAL DE CAMPECHE, CAMPECHE"
SP 1802,AERÓDROMO,ETO,EL MITO,COAHUILA,CANDELA,DIURNO,"TERRESTRE, SERVICIO PARTICULAR","VIEL INMOBILIARIA, S.A. DE C.V.",836.00,WGS 84,26,37,14.16,100,59,11.89,28/02/2014,180 DÍAS,28/09/2014,SEP,2014,NO,EN TRÁMITE,"AEROPUERTO INTERNACIONAL DEL NORTE, NUEVO LEON"
SP 1803,AERÓDROMO,ARC,ARCELIA,GUERRERO,ARCELIA,DIURNO,"TERRESTRE, SERVICIO PARTICULAR","ASOCIACIÓN VOSEAN, A.C. ",NO DISPONIBLE,WGS 84,NO DISPONIBLE,NO DISPONIBLE,NO DISPONIBLE,NO DISPONIBLE,NO DISPONIBLE,NO DISPONIBLE,PROYECTO,,PROYECTO,,,NO,EN TRÁMITE,"AEROPUERTO INTERNACIONAL DE ACAPULCO, GUERRERO"
HP 1804,HELIPUERTO,HGC,GRUPO TRADECO,CIUDAD DE MÉXICO,BENITO JUÁREZ,DIURNO Y NOCTURNO,"ELEVADO, SERVICIO PARTICULAR CON OPERACIONES DIURNAS Y NOCTURNAS","COMPAÑÍA MEXICANA DE TAXIS AÉREOS, S.A. DE C.V.","2,357.00",WGS 84,19,21,45.52,99,10,59.60,26/08/2013,7 AÑOS,23/11/2020,NOV,2020,SI,VIGENTE,"AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MEXICO, DISTRITO FEDERAL"
HP 1805,HELIPUERTO,HEC,AIRBUS HELICOPTERS MÉXICO,QUERETARO,COLON,DIURNO,"SUPERFICIE, SERVICIO PARTICULAR","AIRBUS HELICOPTERS MÉXICO, S.A. DE C.V.","1,908.00",WGS 84,20,37,24.88,100,10,14.57,17/04/2015,15 AÑOS,17/04/2030,ABR,2030,SI,VIGENTE,AEROPUERTO INTERCONTINENTAL DE QUERÉTARO.
HP 1806,HELIPUERTO,HQU,GOBIERNO DEL ESTADO DE QUERETARO,QUERETARO,QUERETARO,DIURNO,"SUPERFICIE, SERVICIO PARTICULAR",GOBIERNO DEL ESTADO DE QUERETARO,"1,978.15",WGS 84,20,37,29.95,100,22,4.78,08/03/2016,30 AÑOS,08/03/2046,MAR,2046,SI,VIGENTE,AEROPUERTO INTERCONTINENTAL DE QUERÉTARO.
HP 1807,HELIPUERTO,HQO,CENTRO DE CONGRESOS QUERETARO,QUERETARO,QUERETARO,DIURNO,"ELEVADO, SERVICIO PARTICULAR",GOBIERNO DEL ESTADO DE QUERETARO,"2,016.00",WGS 84,20,34,40.15,100,20,40.53,09/04/2014,180 DÍAS,09/10/2014,OCT,2014,NO,EN TRÁMITE,AEROPUERTO INTERCONTINENTAL DE QUERÉTARO.
HP-1808,HELIPUERTO,HWE,WESTIN,JALISCO,ZAPOPAN,DIURNO,"ELEVADO, SERVICIO PARTICULAR",HOTEL EXPO S.A. DE C.V.,"1,640.00",WGS 84,20,39,10.25,103,23,20.76,SIN AUTORIZACIÓN,,SIN AUTORIZACIÓN,DIC,2012,NO,EN TRÁMITE,"AEROPUERTO INTERNACIONAL DE GUADALAJARA, JALISCO"
SP 1809,AERÓDROMO,PCC,PACANA,JALISCO,SAN MARTÍN DE HIDALGO,DIURNO,"TERRESTRE, SERVICIO PARTICULAR","EDIFICACIONES Y REMODELACIONES DE OCCIDENTE, S.A. DE C.V.","1,640.00",WGS 84,20,36,40.25,103,49,8.60,06/08/2013,10 AÑOS,06/08/2023,AGO,2023,SI,VIGENTE,"AEROPUERTO INTERNACIONAL DE GUADALAJARA, JALISCO"
HP 1810,HELIPUERTO,HPH,HOTEL PALMAS,PUEBLA,SAN ANDRES CHOLULA,DIURNO,"ELEVADO, SERVICIO PARTICULAR","PALMAS LIFE STYLE CENTER, S.A. DE C.V.","2,146.00",WGS 84,19,1,37.74,98,13,46.98,18/12/2014,180 DÍAS,18/06/2015,JUN,2015,NO,EN TRÁMITE,"AEROPUERTO INTERNACIONAL ""HERMANOS SERDÁN"" DE HUEJOTZINGO, PUE."
HP 1811,HELIPUERTO,HJB,INVERSIONES MINERAS LA SORPRESA,DURANGO,SANTIAGO PAPASQUIARO,DIURNO,"SUPERFICIE, SERVICIO PARTICULAR","INVERSIONES MINERAS LA SROPRESA, S.A. DE C.V.","2,170.00",WGS 84,24,56,43.00,106,15,15.33,SIN AUTORIZACIÓN,,SIN AUTORIZACIÓN,FEB,2013,NO,EN TRÁMITE,"AEROPUERTO INTERNACIONAL DE DURANGO, DURANGO"
SP 1812,AERÓDROMO,STO,SOTOLAR,NUEVO LEÓN,LINARES,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",JESÚS MARÍA RODRIGUEZ QUINTERO,381.00,WGS 84,24,57,0.58,99,37,0.03,18/02/2015,15 AÑOS,18/02/2030,FEB,2030,SI,VIGENTE,"AEROPUERTO INTERNACIONAL DE MONTERREY, NUEVO LEON"
SP 1813,AERÓDROMO,MPJ,MINA DE PALMAREJO,CHIHUAHUA,CHINIPAS DE ALMADA,DIURNO,"TERRESTRE, SERVICIO PARTICULAR","COEUR MEXICANA, S.A. DE C.V.","1,128.00",WGS 84,27,23,3.00,108,24,37.00,22/05/2014,6 AÑOS,16/10/2020,OCT,2020,SI,VIGENTE,"AEROPUERTO INTERNACIONAL DE CHIHUAHUA, CHIHUAHUA"
SP 1814,AERÓDROMO,CFU,FUMIGACIONES AEREAS CERVANTES,SONORA,BACUM,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",C.P.A. ARIEL CERVANTES CORRALES,34.00,WGS 84,27,25,14.00,110,6,0.00,01/10/2015,15 AÑOS,01/10/2030,OCT,2030,SI,VIGENTE,"AEROPUERTO INTERNACIONAL DE CIUDAD OBREGON, SONORA"
HP 1815,HELIPUERTO,HQS,CENTRO DE DATOS,QUERETARO,QUERETARO,DIURNO,ELEVADO DE SERVICIO PARTICULAR,SISTEMA DE ADMINISTRACIÓN TRIBUTARIA (SAT),"1,978.15",WGS 84,20,45,22.51,100,19,2.99,SIN AUTORIZACIÓN,,SIN AUTORIZACIÓN,DIC,2012,NO,EN TRÁMITE,AEROPUERTO INTERCONTINENTAL DE QUERÉTARO.
SP 1816,AERÓDROMO,PLA,PLAN DE IGUALA,SAN LUIS POTOSÍ,EBANO,DIURNO,TERRESTRE SERVICIO PARTICULAR,FAUSTO LUCIANO MARTÍNEZ MENDEZ,19.00,WGS 84,22,2,35.54,98,28,23.13,14/04/2016,15 AÑOS,14/04/2031,ABR,2031,SI,VIGENTE,"AEROPUERTO INTERNACIONAL DE TAMPICO, TAMAULIPAS"
SP 1817,AERÓDROMO,JPA,HUAJUAPAN,OAXACA,HUAJUAPAN,DIURNO,TERRESTRE SERVICIO PARTICULAR,CAP. RAYMUNDO ANTONIO CRUZ DÍAZ,"5,200.00",WAS 84,17,48,41.50,97,44,41.30,19/04/2013,180 DÍAS,19/10/2013,OCT,2013,NO,EN TRÁMITE,"AEROPUERTO INTERNACIONAL DE OAXACA, OAXACA"
HP 1818,HELIPUERTO,HJN,SSP AGUASCALIENTES,AGUASCALIENTES,AGUASCALIENTES,DIURNO,"SUPERFICIE, SERVICIO PARTICULAR",GOBIERNO DE AGUASCALIENTES,1907,WGS 84,21,52,38.80,102,15,26.90,SIN AUTORIZACIÓN,,SIN AUTORIZACIÓN,ABR,2005,NO,EN TRÁMITE,"AEROPUERTO INTERNACIONAL DE AGUASCALIENTES, AGUASCALIENTES"
HP 1819,HELIPUERTO,HEP,ECA 01,ESTADO DE MEXICO,ECATEPEC DE MORELOS,DIURNO Y NOCTURNO,"ELEVADO, SERVICIO PARTICULAR CON OPERACIONES DIURNAS Y NOCTURNAS",H. AYUNTAMIENTO DE ECATEPEC DE MORELOS,"2,263.00",WGS 84,19,35,55.53,99,2,57.72,07/08/2014,15 AÑOS,07/08/2029,AGO,2029,SI,VIGENTE,"AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MEXICO, DISTRITO FEDERAL"
HP 1820,HELIPUERTO,HCX,CORPORATIVO CERVANTES,CIUDAD DE MÉXICO, MIGUEL HIDALGO,DIURNO,"ELEVADO, SERVICIO PARTICULAR","MÉXICO GLOBAL PROPERTY TWO, S. DE R.L. DE C.V.","2,357.00",WGS 84,19,26,25.80,99,12,9.61,01/10/2015,15 AÑOS,01/10/2030,OCT,2030,SI,VIGENTE,"AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MEXICO, DISTRITO FEDERAL"
HP 1821,HELIPUERTO,HGG,HOSPITAL DR. MANUEL GEA GONZÁLEZ,CIUDAD DE MÉXICO,TLALPAN,DIURNO,"ELEVADO, SERVICIO PARTICULAR",HOSPITAL GENERAL DR. MANUEL GEA GONZÁLEZ,"2,302.00",WGS 84,19,17,25.60,99,9,40.70,07/03/2014,30 AÑOS,07/03/2044,MAR,2044,SI,VIGENTE,"AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MEXICO, DISTRITO FEDERAL"
HP 1822,HELIPUERTO,HLG,LEGARIA,CIUDAD DE MÉXICO,MIGUEL HIDALGO,DIURNO Y NOCTURNO,"ELEVADO, SERVICIO PARTICULAR CON OPERACIONES DIURNAS Y NOCTURNAS","MGI FUSION, S.A. DE C.V.","2,268.00",WGS 84,19,26,52.20,99,12,25.00,24/09/2014,15 AÑOS,24/09/2029,SEP,2029,SI,VIGENTE,"AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MEXICO, DISTRITO FEDERAL"
HP 1823,HELIPUERTO,HLN,LA MURALLA IV,VERACRUZ,VERACRUZ,DIURNO,"ELEVADO, SERVICIO PARTICULAR","GRUPO R. PERFORACIÓN MARINA, S.A. DE C.V.",10.00,WGS 84,19,11,50.87,95,9,27.33,08/04/2015,2 AÑOS,01/06/2017,JUN,2017,NO,EN TRÁMITE,"AEROPUERTO INTERNACIONAL DE VERACRUZ, VERACRUZ"
HP 1824,HELIPUERTO,HPL,TORRE POLANCO,CIUDAD DE MÉXICO,MIGUEL HIDALGO,DIURNO,"ELEVADO, SERVICIO PARTICULAR",JOSE CHACALO COHEN,"2,263.00",WGS 84,19,25,58.70,99,10,53.00,SIN AUTORIZACIÓN,,SIN AUTORIZACIÓN,,,NO,EN TRÁMITE,"AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MEXICO, DISTRITO FEDERAL"
SP 1825,AERÓDROMO,ZAT,ZAPOTAL,TAMAULIPAS,ALDAMA,DIURNO,,CORNELIUS KAUENHOFEN WIEBE,29.00,WGS 84,22,44,40.00,98,2,6.00,25/02/2014,15 AÑOS,25/02/2029,FEB,2029,SI,VIGENTE,"AEROPUERTO INTERNACIONAL DE TAMPICO, TAMAULIPAS"
SP 1826,AERÓDROMO,AFD,AERO FUMIGACIONES DAVID,TAMAULIPAS,GONZALEZ,DIURNO,"ELEVADO, SERVICIO PARTICULAR",DAVID THIESSEN PETERS,49.00,WGS 84,22,39,43.03,98,27,3.54,04/08/2015,15 AÑOS,04/08/2030,AGO,2030,SI,VIGENTE,"AEROPUERTO INTERNACIONAL DE TAMPICO, TAMAULIPAS"
SP 1827,AERÓDROMO,PLM,EL PALMITO,CHIHUAHUA,GUADALUPE Y CALVO,DIURNO,,H. AYUNTAMIENTO DE GUADALUPE Y CALVO,,,25,56,32.76,107,8,34.99,SIN AUTORIZACIÓN,,SIN AUTORIZACIÓN,,,NO,EN TRÁMITE,"AEROPUERTO INTERNACIONAL DE CULIACAN, SINALOA"
HP 1828,HELIPUERTO,HJM,JUMEX 303,CIUDAD DE MÉXICO,MIGUEL HIDALGO,DIURNO,,PROMOTORA INMOBILIARIA FRESNO S.A. DE C.V.,"2,226.00",WGS 84,19,26,26.10,99,12,11.7,02/10/2013,180 DÍAS,02/04/2014,ABR,2014,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MEXICO, DISTRITO FEDERAL"
HP 1829,HELIPUERTO,HBD,CENTRO TÉCNIO ADMINISTRATIVO SUR,TABASCO,VILLAHERMOSA,DIURNO Y NOCTURNO,"ELEVADO, SERVICIO PARTICULAR",PEMEX EXPLOTACIÓN Y PRODUCCIÓN,"2,375.00",WGS 84,18,1,6.57,92,57,11.31,06/03/2015,30 AÑOS,06/03/2045,MAR,2045,SI,VIGENTE,"AEROPUERTO INTERNACIONAL DE VILLAHERMOSA, TABASCO"
SP 1830,AERÓDROMO,PAU,SANTA PAULA,SINALOA,AHOME,DIURNO,,FANCISCO JAVIER IBARRA RODRÍGUEZ,17.00,NAD 27,25,50,48.80,109,8,14.6,25/09/2013,180 DÍAS,25/03/2014,MAR,2014,NO,EN TRÁMITE,
SP 1831,AERÓDROMO,LDM,"LUZ DEL MAR
",TAMAULIPAS,SOTO LA MARINA,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",DRA. MARIA LETICIA TANCREDI MARTINEZ DE WILLIAMS,12.80,WGS 84,23,21,0.16,97,46,54.10,24/07/2015,15 AÑOS,24/07/2030,JUL,2030,SI,VIGENTE,"AEROPUERTO DE CIUDAD VICTORIA, TAMAULIPAS"
HP 1832,HELIPUERTO,HBF,CENTRO OPERATIVO BBVA,CIUDAD DE MÉXICO,MIGUEL HIDALGO,DIURNO Y NOCTURNO,"ELEVADO, SERVICIO PARTICULAR","BBVA BANCOMER, S.A. INSTITUCIÓN DE BANCA MULTIPLE, GRUPO FINANCIERO BBVA BANCOMER","2,391.00",WGS 84,19,26,29.23,99,11,2.38,30/09/2016,180 DÍAS,30/03/2017,MAR,2017,NO,EN TRÁMITE,"AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MEXICO, DISTRITO FEDERAL"
HP 1833,HELIPUERTO,HBG,TORRE BBVA,CIUDAD DE MÉXICO,CUAUHTÉMOC,DIURNO Y NOCTURNO,"ELEVADO, SERVICIO PARTICULAR","BBVA BANCOMER, S.A. INSTITUCIÓN DE BANCA MULTIPLE, GRUPO FINANCIERO BBVA BANCOMER","2,454.00",WGS 84,19,25,22.27,99,10,29.05,23/11/2016,15 AÑOS,23/11/2031,NOV,2031,SI,VIGENTE,"AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MEXICO, DISTRITO FEDERAL"
HP 1834,HELIPUERTO,HAV,ARENA CIUDAD DE MEXICO I,CIUDAD DE MÉXICO,AZCAPOTZALCO,DIURNO,,COMPAÑÍA PROMOTORA DE EVENTOS INTERNACIONALES S.A.P.I. DE C.V.,"2,263.00",WGS 84,19,29,45.06,99,10,32.04,SIN AUTORIZACIÓN,,SIN AUTORIZACIÓN,,,NO,EN TRÁMITE,"AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MEXICO, DISTRITO FEDERAL"
HP 1835,HELIPUERTO,HAR,ARENA CIUDAD DE MEXICO II,CIUDAD DE MÉXICO,AZCAPOTZALCO,DIURNO,,COMPAÑÍA PROMOTORA DE EVENTOS INTERNACIONALES S.A.P.I. DE C.V.,"2,260.00",WGS 84,19,29,42.18,99,10,31.18,SIN AUTORIZACIÓN,,SIN AUTORIZACIÓN,,,NO,EN TRÁMITE,"AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MEXICO, DISTRITO FEDERAL"
SP 1836,AERÓDROMO,SBL,LA CAMPANERA,SINALOA,CULIACAN,DIURNO,,SAÚL BOLTOR LÓPEZ,105.00,WGS 84,24,56,53.52,107,28,12.23,19/08/2014,15 AÑOS,01/08/2029,AGO,2029,SI,VIGENTE,"AEROPUERTO INTERNACIONAL DE CULIACAN, SINALOA"
HP 1837,HELIPUERTO,HBH,CORPORATIVO CENTURY PLAZA,CIUDAD DE MÉXICO,CUAJIMALPA,DIURNO,"ELEVADO, SERVICIO PARTICULAR","INMOBILIARIA HELMER, S.A. E INMOBILIARIA NUEVO LEÓN, S.A.","2,670.00",WGS 84,19,21,39.10,99,16,3.73,SIN AUTORIZACIÓN,,SIN AUTORIZACIÓN,,,NO,EN TRÁMITE,"AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MEXICO, DISTRITO FEDERAL"
HP 1838,HELIPUERTO,HPA,REFORMA 180,CIUDAD DE MÉXICO,CUAUHTÉMOC,DIURNO,"ELEVADO, SERVICIO PARTICULAR",REFORMA BICENTENARIO S.A. DE C.V.,"2,399.00",WGS,19,25,46.36,99,9,39.21,07/10/2015,15 AÑOS,07/10/2030,OCT,2030,SI,VIGENTE,"AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MEXICO, DISTRITO FEDERAL"
HP 1839,HELIPUERTO,HLF,CENTRO TECNOLOGICO,ESTADO DE MEXICO,ATIZAPÁN DE ZARAGOZA,DIURNO,"ELEVADO, SERVICIO PARTICULAR",APLICA TECNOLOGÍA AVANZADA S.A. DE C.V.,"2,399.00",WGS 84,19,32,36.58,99,16,30.08,26/01/2017,15 AÑOS,26/01/2032,ENE,2032,SI,VIGENTE,"AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MEXICO, DISTRITO FEDERAL"
SP 1840,AERÓDROMO,PZO,EL POZO,SINALOA,CULIACAN,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",C.P.A. ANTONIO SALGUEIRO AVILEZ,29.00,WGS 84,24,55,4.45,107,15,4.01,05/03/2015,15 AÑOS,05/03/2030,MAR,2030,SI,VIGENTE,"AEROPUERTO INTERNACIONAL DE CULIACAN, SINALOA"
SP 1841,AERÓDROMO,MUR,MURALLAS,CHIAPAS,TAPACHULA,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",ALICIA MARQUEZ TORRES,17.50,WGS 84,14,44,4.27,92,19,40.5,10/03/2016,15 AÑOS,10/03/2031,MAR,2031,SI,VIGENTE,"AEROPUERTO INTERNACIONAL DE TAPACHULA, CHIAPAS"
SP 1842,AERÓDROMO,RES,RANCHO EL SALTO,COAHUILA,JIMENEZ,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",GRUPO AGROPECUARIO ARDA S. DE R.L. DE C.V.,295.00,WGS 84,29,5,40.30,100,45,55,SIN AUTORIZACIÓN,,SIN AUTORIZACIÓN,,,NO,EN TRÁMITE,
HP 1843,HELIPUERTO,HJC,SEIDO,CIUDAD DE MÉXICO,CUAUHTÉMOC,DIURNO,,PROCURADURIA GENERAL DE LA REPUBLICA PGR,"2,231.00",WGS 84,19,26,26.00,99,8,66.3,SIN AUTORIZACIÓN,,SIN AUTORIZACIÓN,,,NO,EN TRÁMITE,"AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MEXICO, DISTRITO FEDERAL"
HP 1844,HELIPUERTO,HJD,INTERPOL MÉXICO,CIUDAD DE MÉXICO,MIGUEL HIDALGO,DIURNO,,PROCURADURIA GENERAL DE LA REPUBLICA PGR,"2,288.00",WGS 84,19,27,11.07,99,12,54.76,SIN AUTORIZACIÓN,,SIN AUTORIZACIÓN,,,NO,EN TRÁMITE,"AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MEXICO, DISTRITO FEDERAL"
SP 1845,AERÓDROMO,RYC,CPA. ROBERTO YÁÑEZ CRUZ,OAXACA,SANTIAGO JAMILTEPEC,DIURNO,,H. AYUNTAMIENTO DE SANTIAGO JAMILTEPEC,460.00,WGS 84,16,16,44.60,97,49,52.48,SIN AUTORIZACIÓN,,SIN AUTORIZACIÓN,,,NO,EN TRÁMITE,"AEROPUERTO INTERNACIONAL DE PUERTO ESCONDIDO, OAXACA"
HP 1846,HELIPUERTO,HBJ,ONE O ONE,CIUDAD DE MÉXICO,CUAJIMALPA,DIURNO,"ELEVADO, SERVICIO PARTICULAR","FOMENTO INMOBILIARIO DE SANTA FE, S.A. DE C.V.","2,693.00",WGS 84,19,21,33.00,99,16,44.7,01/10/2015,15 AÑOS,01/10/2030,OCT,2030,SI,VIGENTE,"AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MEXICO, DISTRITO FEDERAL"
HP 1847,HELIPUERTO,HXE,MEXIPUERTO ECATEPEC,ESTADO DE MEXICO,ECATEPEC ,DIURNO,,CONSTRUCCIÓN CONSERVACIÓN Y MANTENIMIENTO URBANO S.A. DE C.V.,"2,236.00",WGS 84,19,32,4.20,99,1,36.3,SIN AUTORIZACIÓN,,SIN AUTORIZACIÓN,,,NO,EN TRÁMITE,"AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MEXICO, DISTRITO FEDERAL"
SP 1848,AERÓDROMO,LGR,LLANO GRANDE,OAXACA,SAN PEDRO TAPANATEPEC,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",RIGOBERTO CADENAS ARROYO,25.00,WGS 84,16,17,51.23,94,9,52.31,23/08/2016,180 DIAS,23/02/2017,FEB,2017,NO,EN TRÁMITE,"AEROPUERTO INTERNACIONAL DE TUXTLA GUTIERREZ ""ALBINO CORZO"""
HP 1849,BARCO-HELIPUERTO,HGU,GIJON,COLIMA,MANZANILLO,DIURNO,"HELIPUERTO MIXTO, SERVICIO PARTICULAR","MARTUNA, S.A. DE C.V.",0.00,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,13/03/2015,15 AÑOS,13/03/2030,MAR,2030,SI,VIGENTE,"AEROPUERTO INTERNACIONAL DE MANZANILLO, COLIMA"
SP 1850,AERÓDROMO,UNI,LA UNIÓN,TABASCO,PARAÍSO,DIURNO,"TERRESTRE, SERVICIO PARTICULAR","GRUPO INMOBILIARIA CARIBEÑA, S.A. DE C.V.",0.00,,18,25.00,54.25,93,20.00,19.63,SIN AUTORIZACIÓN,,SIN AUTORIZACIÓN,,,NO,EN TRÁMITE,"AEROPUERTO INTERNACIONAL DE VILLAHERMOSA, TABASCO"
HP 1851,HELIPUERTO,HSZ (CAMBIAR DESIGNADOR),TELMEX PUEBLA,PUEBLA,PUEBLA,DIURNO,"ELEVADO, SERVICIO PARTICULAR","TELÉFONOS DE MÉXICO, S.A.B. DE C.V.","2,181.00",WGS 84,19,2.00,57.20,98,13.00,56.7,SIN AUTORIZACIÓN,,SIN AUTORIZACIÓN,,,NO,EN TRÁMITE,"AEROPUERTO INTERNACIONAL ""HERMANOS SERDÁN"" DE HUEJOTZINGO, PUE."
HP 1852,HELIPUERTO,HRT,TRAGAMEX LEGARIA,CIUDAD DE MÉXICO,MIGUEL HIDALGO,DIURNO,,"TRASNPORTES GAS DE MEXICO, S.A. DE C.V.","2,295.00",WGS 84,19,26.00,39.50,99,12.00,42.3,SIN AUTORIZACIÓN,,SIN AUTORIZACIÓN,,,NO,EN TRÁMITE,"AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MEXICO, DISTRITO FEDERAL"
